trial_number,status,fold,seed,N_train,N_validation,train_signature,validation_signature,worker_pid,worker_wall_time_s,worker_peak_gpu_allocated_gb,worker_peak_gpu_reserved_gb,worker_runtime_signature,worker_tf32_matmul,worker_tf32_cudnn,worker_deterministic_algorithms,worker_inner_threads,R2,RMSE,MAE,NRMSE_range,NRMSE_std,bias,residual_std,pearson_r,slope,intercept,negative_prediction_pct,val_data_loss,val_physics_loss,val_total_loss,active_cdp_pcd_pct,active_cdp_violation_pct,active_cdp_near_zero_pct,dCO_dCDP_phys_mean,dCO_dCDP_phys_median,dCO_dCDP_phys_q05,dCO_dCDP_phys_q95,g_star_cdp_mean,g_star_cdp_median,g_star_cdp_q05,g_star_cdp_q95,diagnostic_only_tit_negative_gradient_pct,diagnostic_only_tit_positive_gradient_pct,diagnostic_only_tit_near_zero_pct,diagnostic_only_dCO_dTIT_median,physics_mode,best_epoch,parameter_count,training_time_s,requested_batch_size,effective_batch_size,requested_max_epochs,physics_warmup_epochs,effective_min_epochs,stopped_epoch,stop_reason,use_lbfgs,lbfgs_outer_steps_executed,physics_evaluation_rows,physics_evaluation_sampling,physical_scale_cdp_delta_x,physical_scale_co_delta_y,synthetic_attempted,synthetic_accepted,synthetic_acceptance_pct,synthetic_feature,knn_threshold,knn_k,knn_quantile,train_kth_at_protocol_quantile
4,COMPLETE,0,42,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,26648,6.882406799999444,0.30439329147338867,0.390625,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.8066109908039722,0.681870411156471,0.47599988694925005,0.030300645338378514,0.4397056352289339,0.058169030166200605,0.679469002268281,0.8992929779250481,0.8326816245711344,0.4000443482101852,0.0,0.03629869967699051,0.001579773030243814,-0.11347156018018723,98.33984375,1.66015625,0.0,-0.9210294485092163,-0.8037235140800476,-2.0655524730682373,-0.20784413814544678,-0.5525152087211609,-0.48214468359947205,-1.239101767539978,-0.12468335777521133,78.271484375,21.728515625,0.0,-0.0190350990742445,CDP_NEG,430,54915,6.881815000000643,FULL_BATCH,25813,500,250,250,490,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6649999618530273,6.109466117620462,640,624,97.5,CDP,1.4710406730757069,20,0.99,1.4710406730757069
4,COMPLETE,1,42,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,26648,7.4628434000005655,0.3216066360473633,0.43359375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6609251420106237,1.0719584348176854,0.5838208076287517,0.029414628334989184,0.5821775446622264,-0.08771856492670367,1.0685905834425724,0.8144531961722118,0.6729141503980492,0.6524765731434452,0.0,0.060984086245298386,0.001371969236060977,-0.08799028396606445,98.583984375,1.416015625,0.0,-0.9734753370285034,-0.84731125831604,-2.106682538986206,-0.2393934726715088,-0.5918926000595093,-0.5151823163032532,-1.2809053659439087,-0.14555604755878448,80.029296875,19.970703125,0.0,-0.025566602125763893,CDP_NEG,490,54915,7.461940900000627,FULL_BATCH,27493,500,250,250,500,MAX_EPOCHS,False,0,2048,deterministic_evenly_spaced_full_fold,3.6464000701904276,5.997169941663727,640,640,100.0,CDP,1.4510426770894138,20,0.99,1.4510426770894138
4,COMPLETE,2,42,26989,2856,424f72a3df11b24bdd551a74968aa5efe8f47b52221df203d3bd3ed6f8a96c5a,f1c78e2ff146b5069b0310a8b0222fe8d495ed8d7dbf78dc149a7df8702a8f3a,26648,7.3767575999991095,0.3158411979675293,0.416015625,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7494374746071932,0.8563909687942084,0.5497846004033998,0.04475762864151531,0.5004745682011511,-0.019212218849327552,0.8563253688752723,0.8659245566595317,0.7358155520340791,0.5458913164085063,0.0,0.05195797234773636,1.9966342733823694e-05,-0.09908883273601532,99.31640625,0.68359375,0.0,-0.906710147857666,-0.8069537878036499,-1.9344754219055176,-0.23788002133369446,-0.5517953634262085,-0.49108678102493286,-1.1772611141204834,-0.14476633071899414,82.470703125,17.529296875,0.0,-0.022274702787399292,CDP_NEG,495,54915,7.376304900000832,FULL_BATCH,26989,500,250,250,500,MAX_EPOCHS,False,0,2048,deterministic_evenly_spaced_full_fold,3.663600349426268,6.020027899742124,640,619,96.71875,CDP,1.4524627365104603,20,0.99,1.4524627365104603
4,COMPLETE,3,42,26466,3379,ad1e190147cfc7079fe69ab58be273b0089b28a9cb71d4377b9a01145e874910,b3de2bff6a2b887166deba8883b54b43de7150168fdd2094f9852f380bd9133e,26648,5.527376400001231,0.3097529411315918,0.416015625,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6953694957893002,1.171557103823363,0.5951187591333629,0.035854175686271604,0.5518517465495574,-0.02993631174822814,1.1713479067279273,0.8365166660955636,0.6456010365053936,0.7498606593273275,0.0,0.0671330988407135,0.0008698038291186094,-0.07189875096082687,98.291015625,1.708984375,0.0,-0.9384119510650635,-0.7723301649093628,-2.195859670639038,-0.18879354000091553,-0.5731445550918579,-0.47170841693878174,-1.3411433696746826,-0.11530756205320358,77.392578125,22.607421875,0.0,-0.02014952152967453,CDP_NEG,320,54915,5.526972999999998,FULL_BATCH,26466,500,250,250,380,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.652750015258789,5.9806626215577126,640,625,97.65625,CDP,1.4666426917497317,20,0.99,1.4666426917497317
4,COMPLETE,4,42,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,26648,3.659595299999637,0.3161191940307617,0.416015625,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6831017521016695,0.9911392082734032,0.5947005331889514,0.03110197324686258,0.5628360502887931,0.09420934833208033,0.986828923673239,0.8294358512260994,0.7250477399944459,0.6678384519265028,0.0,0.057789649814367294,0.0009972224943339825,-0.028193118050694466,97.265625,2.734375,0.0,-0.9087564945220947,-0.8260998725891113,-1.9989945888519287,-0.0856730043888092,-0.5513246059417725,-0.5011784434318542,-1.2127504348754883,-0.05197611451148987,71.38671875,28.61328125,0.0,-0.018602456897497177,CDP_NEG,160,54915,3.6580505999991146,FULL_BATCH,27061,500,250,250,250,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.65000057220459,6.01635006070137,640,633,98.90625,CDP,1.460840537792371,20,0.99,1.460840537792371
5,COMPLETE,0,42,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,26648,174.6558651000014,0.14808368682861328,0.15625,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7552899319573265,0.7670291515122678,0.4885644309091269,0.03408489047757981,0.49462043635651787,0.011765634267205661,0.7670340325422494,0.8720829259034287,0.6977561066925779,0.6293291677791436,0.0,0.10092224925756454,0.031778059899806976,0.1118888258934021,95.166015625,4.833984375,0.0,-0.7396182417869568,-0.5214236974716187,-2.436427116394043,-0.009560924954712391,-0.44368863105773926,-0.3127962052822113,-1.4615851640701294,-0.005735491402447224,72.314453125,27.685546875,0.0,-0.010586131364107132,CDP_NEG,165,138401,174.6554655,256,256,400,40,75,225,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6649999618530273,6.109466117620462,2560,2530,98.828125,CDP,1.4710406730757069,20,0.99,1.4710406730757069
5,COMPLETE,1,42,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,26648,221.29698830000052,0.12632322311401367,0.134765625,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6776171736343333,1.045240191623294,0.552521520872366,0.028681477526338157,0.5676669435835152,-0.058472608791056035,1.043825304011574,0.8238025836523117,0.6827392226521313,0.6594883949608104,0.0,0.1214170902967453,0.06790989637374878,0.14485272765159607,94.189453125,5.810546875,0.0,-0.8209704160690308,-0.583780825138092,-2.9100284576416016,0.04320772737264633,-0.4991665482521057,-0.354950487613678,-1.7693557739257812,0.026271168142557144,74.755859375,25.244140625,0.0,-0.012531343847513199,CDP_NEG,215,138401,221.2965770999981,256,256,400,40,75,275,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6464000701904276,5.997169941663727,2560,2527,98.7109375,CDP,1.4510426770894138,20,0.99,1.4510426770894138
5,COMPLETE,2,42,26989,2856,424f72a3df11b24bdd551a74968aa5efe8f47b52221df203d3bd3ed6f8a96c5a,f1c78e2ff146b5069b0310a8b0222fe8d495ed8d7dbf78dc149a7df8702a8f3a,26648,153.5621515999992,0.13013219833374023,0.134765625,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6985470631355624,0.9393420833805439,0.5540334985562775,0.049092909275409,0.5489511691546306,-0.08186575778465227,0.9359317597385431,0.8395787743678897,0.6514240309687247,0.6637553941118771,0.0,0.12296910583972931,0.018723120912909508,0.12943044304847717,94.873046875,5.126953125,0.0,-0.7583372592926025,-0.5580776929855347,-2.3633670806884766,0.006552672944962978,-0.46150028705596924,-0.3396286368370056,-1.438271164894104,0.0039877514354884624,77.978515625,22.021484375,0.0,-0.014883903786540031,CDP_NEG,130,138401,153.5617940000011,256,256,400,40,75,190,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.663600349426268,6.020027899742124,2560,2542,99.296875,CDP,1.4524627365104603,20,0.99,1.4524627365104603
5,COMPLETE,3,42,26466,3379,ad1e190147cfc7079fe69ab58be273b0089b28a9cb71d4377b9a01145e874910,b3de2bff6a2b887166deba8883b54b43de7150168fdd2094f9852f380bd9133e,26648,198.14339889999974,0.13892698287963867,0.15625,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6652148842528449,1.228173826112988,0.5870018273429689,0.03758686622361576,0.5785205593436382,-0.02584193331368538,1.228083663107628,0.8189802275281448,0.6107385917244884,0.8306641471124458,0.0,0.14177390933036804,0.062049031257629395,0.1631869673728943,92.431640625,7.568359375,0.0,-0.7410867214202881,-0.5745084881782532,-2.6208627223968506,0.16332611441612244,-0.4526262581348419,-0.35088688135147095,-1.600718379020691,0.09975307434797287,72.16796875,27.83203125,0.0,-0.013790016993880272,CDP_NEG,195,138401,198.1428474000022,256,256,400,40,75,255,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.652750015258789,5.9806626215577126,2560,2541,99.2578125,CDP,1.4666426917497317,20,0.99,1.4666426917497317
5,COMPLETE,4,42,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,26648,188.18361169999844,0.13039255142211914,0.13671875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6742041342742254,1.0049570983058926,0.5661794328300638,0.03153557898310143,0.5706827852219811,0.052392298461534495,1.0037707536492653,0.8218048477364869,0.6889560658135964,0.7013189635568694,0.0,0.11986342072486877,0.032665763050317764,0.13113634288311005,93.84765625,6.15234375,0.0,-0.6582239866256714,-0.41990652680397034,-2.3542213439941406,0.03855084627866745,-0.3993314802646637,-0.25474900007247925,-1.4282596111297607,0.023388035595417023,67.431640625,32.568359375,0.0,-0.0075876954942941666,CDP_NEG,170,138401,188.1832355000006,256,256,400,40,75,230,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.65000057220459,6.01635006070137,2560,2548,99.53125,CDP,1.460840537792371,20,0.99,1.460840537792371
6,COMPLETE,0,42,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,26648,4.061136100001022,0.13581228256225586,0.19140625,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.801902401421148,0.6901214982401118,0.4861710412266788,0.030667303370882738,0.44502636689301694,-0.05903241344755756,0.6876773540241148,0.8978089417660492,0.8527903176851986,0.24175557132416348,0.0,0.09263958036899567,5.684148050022486e-07,0.09264388680458069,98.6328125,1.3671875,0.0,-0.17874538898468018,-0.15008485317230225,-0.39049971103668213,-0.027132108807563782,-0.10722734034061432,-0.09003420919179916,-0.23425638675689697,-0.016276247799396515,99.072265625,0.927734375,0.0,-0.037299372255802155,CDP_NEG,260,8193,4.060774199999287,FULL_BATCH,25813,600,150,150,320,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6649999618530273,6.109466117620462,1280,1274,99.53125,CDP,1.4710406730757069,20,0.99,1.4710406730757069
6,COMPLETE,1,42,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,26648,2.7088784000006854,0.14220094680786133,0.197265625,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6611415426201139,1.0716163134885508,0.5816977806785303,0.029405240497350053,0.5819917395517828,-0.05978931997091744,1.0701746103546472,0.814904214743073,0.6993316948869601,0.6206229261941235,0.0,0.12629462778568268,1.397445703332778e-05,0.12640051543712616,96.728515625,3.271484375,0.0,-0.2082728147506714,-0.15315164625644684,-0.5835108757019043,-0.01243501529097557,-0.12663406133651733,-0.09311927855014801,-0.35478633642196655,-0.0075607397593557835,99.90234375,0.09765625,0.0,-0.04250875860452652,CDP_NEG,145,8193,2.7085162999974273,FULL_BATCH,27493,600,150,150,205,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6464000701904276,5.997169941663727,1280,1273,99.453125,CDP,1.4510426770894138,20,0.99,1.4510426770894138
6,COMPLETE,2,42,26989,2856,424f72a3df11b24bdd551a74968aa5efe8f47b52221df203d3bd3ed6f8a96c5a,f1c78e2ff146b5069b0310a8b0222fe8d495ed8d7dbf78dc149a7df8702a8f3a,26648,3.7941925000013725,0.14053010940551758,0.189453125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7241833521702679,0.8985127783493883,0.5847934224885427,0.046959044091323024,0.5250905382628877,0.02681259869621331,0.8982699045974203,0.8511639745191524,0.7305674062572198,0.6031421760427719,0.0,0.13635879755020142,1.1535850035215844e-06,0.1363675445318222,95.60546875,4.39453125,0.0,-0.15197709202766418,-0.0975121557712555,-0.401410311460495,-0.002221964532509446,-0.09248849749565125,-0.059342846274375916,-0.2442857325077057,-0.0013522179797291756,100.0,0.0,0.0,-0.03349919617176056,CDP_NEG,245,8193,3.793848799999978,FULL_BATCH,26989,600,150,150,305,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.663600349426268,6.020027899742124,1280,1272,99.375,CDP,1.4524627365104603,20,0.99,1.4524627365104603
6,COMPLETE,3,42,26466,3379,ad1e190147cfc7079fe69ab58be273b0089b28a9cb71d4377b9a01145e874910,b3de2bff6a2b887166deba8883b54b43de7150168fdd2094f9852f380bd9133e,26648,2.944493999999395,0.14012479782104492,0.189453125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7014562816492689,1.1597936748610986,0.5938322190356043,0.03549416929195282,0.5463106860267269,-0.020763617525902913,1.1597794244296555,0.8390710874330396,0.6621848434403486,0.7225433980225212,0.0,0.1323593556880951,9.60836132435361e-06,0.13243216276168823,93.603515625,6.396484375,0.0,-0.18886107206344604,-0.1263376921415329,-0.5444209575653076,0.008131242357194424,-0.11534881591796875,-0.07716201990842819,-0.3325105905532837,0.004966238047927618,99.90234375,0.09765625,0.0,-0.036511924117803574,CDP_NEG,170,8193,2.9441627000014705,FULL_BATCH,26466,600,150,150,230,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.652750015258789,5.9806626215577126,1280,1272,99.375,CDP,1.4666426917497317,20,0.99,1.4666426917497317
6,COMPLETE,4,42,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,26648,3.0630369999998948,0.14064788818359375,0.189453125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6512686025636238,1.0397292519756718,0.6413408146580951,0.03262673003851901,0.5904287719291631,-0.09475515461808649,1.0355885258613595,0.8092931259607689,0.6777075380941641,0.5776391585421334,0.0,0.13369540870189667,3.6384526538313366e-06,0.13372297585010529,98.291015625,1.708984375,0.0,-0.16148293018341064,-0.12768477201461792,-0.40496471524238586,-0.015281538479030132,-0.09796850383281708,-0.07746382802724838,-0.24568407237529755,-0.009271007031202316,99.951171875,0.048828125,0.0,-0.0413418747484684,CDP_NEG,175,8193,3.0626867999999376,FULL_BATCH,27061,600,150,150,235,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.65000057220459,6.01635006070137,1280,1253,97.890625,CDP,1.460840537792371,20,0.99,1.460840537792371
7,COMPLETE,0,42,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,26648,63.26731800000198,0.09114885330200195,0.109375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.8479670756967255,0.6045813911780371,0.40636007370561683,0.026866111232483766,0.3898656406056146,0.006967879945780926,0.6046162188379173,0.9208733179140174,0.8521666745944438,0.30903013109411,0.0,0.14930468797683716,8.198390423785895e-05,0.14950929582118988,92.138671875,7.861328125,0.0,-0.23469018936157227,-0.12118148803710938,-0.8394729495048523,0.022353488951921463,-0.1407880038022995,-0.07269541174173355,-0.5035904049873352,0.01340960618108511,70.458984375,29.541015625,0.0,-0.05225382745265961,CDP_NEG,195,29089,63.26694900000075,512,512,200,100,100,200,MAX_EPOCHS,False,0,2048,deterministic_evenly_spaced_full_fold,3.6649999618530273,6.109466117620462,320,320,100.0,CDP,1.4710406730757069,20,0.99,1.4710406730757069
7,COMPLETE,1,42,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,26648,32.14118310000049,0.08179235458374023,0.09375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6602808430448306,1.0729764016660124,0.5952072125957759,0.029442561429714048,0.5827303995314614,-0.056754160531460734,1.0717022212476246,0.8133802830908977,0.6769381737005076,0.6743346145224173,0.0,0.2710508108139038,9.826113455346785e-06,0.2710753381252289,97.412109375,2.587890625,0.0,-0.29371729493141174,-0.21579954028129578,-0.7654823660850525,-0.02640063688158989,-0.17858603596687317,-0.13121047616004944,-0.4654286801815033,-0.016052117571234703,99.609375,0.390625,0.0,-0.046698637306690216,CDP_NEG,35,29089,32.14059880000059,512,512,200,100,100,100,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6464000701904276,5.997169941663727,320,302,94.375,CDP,1.4510426770894138,20,0.99,1.4510426770894138
7,COMPLETE,2,42,26989,2856,424f72a3df11b24bdd551a74968aa5efe8f47b52221df203d3bd3ed6f8a96c5a,f1c78e2ff146b5069b0310a8b0222fe8d495ed8d7dbf78dc149a7df8702a8f3a,26648,64.48521359999722,0.08720111846923828,0.109375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7599279953386128,0.8382716512529355,0.49975566374247565,0.04381065732198838,0.4898856456727689,0.017381112054720812,0.8382382011076065,0.8733821247204242,0.8087226943192973,0.42653268205441214,0.0,0.20367726683616638,4.493158121476881e-05,0.20378939807415009,94.82421875,5.17578125,0.0,-0.3642962574958801,-0.22731971740722656,-1.0256638526916504,0.0011278807651251554,-0.22169926762580872,-0.13833965361118317,-0.6241869330406189,0.0006863928865641356,74.51171875,25.48828125,0.0,-0.0721718817949295,CDP_NEG,190,29089,64.4848482999987,512,512,200,100,100,200,MAX_EPOCHS,False,0,2048,deterministic_evenly_spaced_full_fold,3.663600349426268,6.020027899742124,320,312,97.5,CDP,1.4524627365104603,20,0.99,1.4524627365104603
7,COMPLETE,3,42,26466,3379,ad1e190147cfc7079fe69ab58be273b0089b28a9cb71d4377b9a01145e874910,b3de2bff6a2b887166deba8883b54b43de7150168fdd2094f9852f380bd9133e,26648,33.00929720000204,0.09172725677490234,0.109375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6965187764935481,1.1693450464401938,0.6350695143621939,0.03578647818028967,0.5508097762295568,0.04771846892019253,1.168543921934968,0.8422742141014092,0.6156277598381776,0.8934667343444413,0.0,0.3109074532985687,0.0011388667626306415,0.313749760389328,73.876953125,26.123046875,0.0,-0.10864809155464172,-0.05310846120119095,-0.4128579795360565,0.08166210353374481,-0.06635791808366776,-0.03243652731180191,-0.25215721130371094,0.049875952303409576,100.0,0.0,0.0,-0.04031722992658615,CDP_NEG,15,29089,33.0089332000025,512,512,200,100,100,100,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.652750015258789,5.9806626215577126,320,318,99.375,CDP,1.4666426917497317,20,0.99,1.4666426917497317
7,COMPLETE,4,42,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,26648,66.85502890000134,0.08717060089111328,0.109375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7368672082257426,0.9031548623304259,0.48860098906248595,0.02834102226155323,0.5128725725609219,0.030038792040624224,0.9028173397795722,0.8587348986949385,0.7514662948217968,0.5485512294779227,0.035919540229885055,0.19164784252643585,1.9234361388953403e-05,0.19169583916664124,95.703125,4.296875,0.0,-0.4335017204284668,-0.29595059156417847,-1.3843610286712646,-0.008562691509723663,-0.2629969120025635,-0.17954736948013306,-0.8398644328117371,-0.005194815341383219,65.283203125,34.716796875,0.0,-0.026295950636267662,CDP_NEG,190,29089,66.85467179999978,512,512,200,100,100,200,MAX_EPOCHS,False,0,2048,deterministic_evenly_spaced_full_fold,3.65000057220459,6.01635006070137,320,320,100.0,CDP,1.460840537792371,20,0.99,1.460840537792371
8,COMPLETE,0,42,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,26648,148.10847359999752,0.07526397705078125,0.087890625,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.8493882672849924,0.6017489671294252,0.3881575992687315,0.026740245268598743,0.38803914572454135,0.04390805812184385,0.6002193373080186,0.9231430522815397,0.8108786072194678,0.430332658169757,0.0,0.06624551862478256,0.04947780817747116,0.06737343966960907,50.927734375,49.072265625,0.0,-0.07811765372753143,-0.0063773877918720245,-0.620406985282898,0.3025312125682831,-0.04686190187931061,-0.0038257231935858727,-0.3721751868724823,0.18148507177829742,68.896484375,31.103515625,0.0,-0.022416284307837486,CDP_NEG,40,23329,148.1080903999973,256,256,400,200,200,200,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6649999618530273,6.109466117620462,2560,2534,98.984375,CDP,1.4710406730757069,20,0.99,1.4710406730757069
8,COMPLETE,1,42,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,26648,154.3693598000027,0.06357336044311523,0.083984375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7183390707893632,0.9769975069311416,0.4804774157617393,0.026808892599905897,0.530604537687159,-0.09119689178044851,0.972938705983414,0.8495971794259475,0.6946527737074827,0.5998037510170899,0.0,0.08281489461660385,0.014888005331158638,0.08315429091453552,80.17578125,19.82421875,0.0,-0.18789982795715332,-0.14650094509124756,-0.6326812505722046,0.10681678354740143,-0.11424687504768372,-0.08907552808523178,-0.38468292355537415,0.06494675576686859,67.724609375,32.275390625,0.0,-0.025289449840784073,CDP_NEG,100,23329,154.3690076999992,256,256,400,200,200,200,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6464000701904276,5.997169941663727,2560,2534,98.984375,CDP,1.4510426770894138,20,0.99,1.4510426770894138
8,COMPLETE,2,42,26989,2856,424f72a3df11b24bdd551a74968aa5efe8f47b52221df203d3bd3ed6f8a96c5a,f1c78e2ff146b5069b0310a8b0222fe8d495ed8d7dbf78dc149a7df8702a8f3a,26648,159.3498047999965,0.06763935089111328,0.0859375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7714614271070505,0.8178878854558144,0.46950988215068223,0.04274533896494438,0.47797338041384013,-0.012127147770958956,0.8179411830237577,0.8790597930974338,0.8036316344657147,0.4079144497970469,0.0,0.0794253721833229,0.023408379405736923,0.07995900511741638,82.8125,17.1875,0.0,-0.212422177195549,-0.1695275753736496,-0.7998465299606323,0.24276135861873627,-0.12927347421646118,-0.10316917300224304,-0.48676154017448425,0.14773696660995483,65.673828125,34.326171875,0.0,-0.023106303066015244,CDP_NEG,60,23329,159.349432899995,256,256,400,200,200,200,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.663600349426268,6.020027899742124,2560,2545,99.4140625,CDP,1.4524627365104603,20,0.99,1.4524627365104603
