trial_number,state,objective,failure_reason,R2_min,config_hash,config_source,objective_definition,config_json,MAE_mean,NRMSE_mean,R2_mean,R2_median,R2_std,RMSE_mean,active_cdp_pcd_mean,active_cdp_pcd_min,active_cdp_violation_max,bias_abs_mean,parameter_count,physics_admissible,physics_level,training_time_s,val_data_loss,val_physics_loss,val_total_loss
87,COMPLETE,0.7233204167116586,,0.7126393636789651,13349bb4086965f74c6a28033bdc17a99f899657ad609918c05d21812440855c,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""silu"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.15,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":10.0,""hidden_widths"":[128,32,128,128,160,64],""huber_delta"":1.5389689821685633,""lambda_phys"":3.922791027900871,""learning_rate"":0.0015960805063167753,""loss_data"":""huber"",""lr_scheduler"":""cosine"",""max_epochs"":500,""name"":""TRIAL_0087_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":128,""synthetic_batch_size"":64,""synthetic_levels"":3,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.18266073918720263,""use_lbfgs"":false,""weight_decay"":5.2228511042869754e-05}",0.45697636231781164,0.4808983868633259,0.7656567546068735,0.747069873430521,0.049498389855641534,0.8717572487553286,96.09375,93.798828125,6.201171875,0.05184996608171231,57153.0,False,C,2226.290548299992,0.08874851316213608,4.418030257511418e-05,0.08892182409763336
88,COMPLETE,0.7252403841602668,,0.7139928590034632,b1b5845ea747dac61732e06b39ddcddab4d0b754ff95a403e24dbb5e2e6cfdf5,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":10.0,""hidden_widths"":[160,128,128,128,160],""huber_delta"":1.2885084042237185,""lambda_phys"":0.851953444626265,""learning_rate"":0.001676649592643553,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":800,""name"":""TRIAL_0088_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":256,""synthetic_batch_size"":64,""synthetic_levels"":3,""synthetic_local_span_std"":0.25,""target_transform"":""log1p"",""tau_softplus"":0.1131179627154954,""use_lbfgs"":false,""weight_decay"":0.0}",0.45924203550454334,0.4815369942809794,0.7655767600653284,0.7493697035154703,0.045239183029850145,0.8716710389115431,83.212890625,75.537109375,24.462890625,0.04415126918759172,76033.0,False,C,2336.0544751000125,0.08791080564260483,0.0004862791582127102,0.08832509368658066
89,COMPLETE,0.7324368424190552,,0.7240702211316007,cc60cb3a934d733c81a034476c69e117792069e452dccda8feb7a6eefde729e2,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":1024,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.0,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":1.0,""hidden_widths"":[192,160,32,128,160],""huber_delta"":1.659735305854428,""lambda_phys"":8.983457875218523,""learning_rate"":0.0007722304623405512,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":500,""name"":""TRIAL_0089_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""data_only_dropout"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.25,""physics_warmup_fraction"":0.25,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":64,""synthetic_levels"":7,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.12917652741693753,""use_lbfgs"":false,""weight_decay"":0.0}",0.46372561612857266,0.4828727153671428,0.7649190115045567,0.7515530229725516,0.039630983021263444,0.8741540792949941,99.140625,97.412109375,2.587890625,0.04700551913246899,62977.0,True,B,110.79628629997023,0.09079221785068511,1.4922788914998111e-06,0.09080562442541122
90,PRUNED,0.6826401411405848,PRUNED: median_pruner_after_two_folds,,290415331d891cda9dbc3b5ffbb34a2b52d034fe6d2d40df5d91e974cde7831f,OPTUNA_AUTONOMOUS_R5,,"{""activation"":""tanh"",""batch_size"":1024,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.0,""fourier_dim"":32,""fourier_scale"":0.14000019261547156,""gradient_clip"":1.0,""hidden_widths"":[192,160,32,128,64],""huber_delta"":1.7090456774547278,""lambda_phys"":9.115790595744688,""learning_rate"":0.0013124627737717636,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":500,""name"":""TRIAL_0090_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""data_only_dropout"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.25,""physics_warmup_fraction"":0.1,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":64,""synthetic_levels"":7,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.12035356445629761,""use_lbfgs"":false,""weight_decay"":0.0}",,,,,,,,,,,,,,,,,
91,COMPLETE,0.7298251648279033,,0.727801433327544,3f8c14200e4f618a957220a79740e34bb771df8424e8ed764078e00ebada6f72,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":512,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.25,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":2.5,""hidden_widths"":[256,64,32,128,160],""huber_delta"":1.6711871068805733,""lambda_phys"":0.6845863494816347,""learning_rate"":0.002500850977039281,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":800,""name"":""TRIAL_0091_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":128,""synthetic_batch_size"":64,""synthetic_levels"":3,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.09305425475824243,""use_lbfgs"":false,""weight_decay"":1.391375319445688e-06}",0.4566272401854229,0.48645518624990747,0.7609602477444193,0.7381394578560756,0.043935572998877064,0.8812064941947966,92.763671875,88.76953125,11.23046875,0.0460919918417571,46113.0,False,C,642.9614203000383,0.08834966719150543,1.2381105898384704e-05,0.08835814446210861
92,COMPLETE,0.7356985685335973,,0.73194711114862,337a5b2faa9bf6f89216eca0c3cc2698c642cde3f4a6d53a72517592c63091b4,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":10.0,""hidden_widths"":[32,128,32,128,160,64],""huber_delta"":1.5241250651300078,""lambda_phys"":8.142758512370179,""learning_rate"":0.0007770730062801523,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":800,""name"":""TRIAL_0092_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""AdamW"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":64,""synthetic_levels"":7,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.06386773012826671,""use_lbfgs"":false,""weight_decay"":5.2381920566397334e-05}",0.44919805525014417,0.4804417966743836,0.7669563575609339,0.7466964309567823,0.04174263198702746,0.869916697311351,90.498046875,79.150390625,20.849609375,0.020288212520348424,43905.0,False,C,2635.69948489996,0.08686473369598388,1.1815310881502227e-05,0.08696094304323196
93,PRUNED,0.4483061040092069,PRUNED: median_pruner_after_two_folds,,dfd318e6b11a3ccc1e79ce5b441240501d4d7f1e6459a4ffa9f5518193468bc4,OPTUNA_AUTONOMOUS_R5,,"{""activation"":""tanh"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":5.0,""hidden_widths"":[32,128,32,128,160,64],""huber_delta"":1.3702868277390596,""lambda_phys"":5.776518002964365,""learning_rate"":0.0020027540299088157,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":800,""name"":""TRIAL_0093_CDP_NEG"",""nonnegative_output"":""softplus_output"",""optimizer"":""AdamW"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":64,""synthetic_levels"":5,""synthetic_local_span_std"":1.0,""target_transform"":""original"",""tau_softplus"":0.06114417003032895,""use_lbfgs"":false,""weight_decay"":5.1726361205362955e-05}",,,,,,,,,,,,,,,,,
94,PRUNED,-0.04749623704652157,PRUNED: median_pruner_after_two_folds,,1b85c01d044a0e3ca572e3eaf45ff6eb17e4f1afe94e2b2d3cf441d82bcacb96,OPTUNA_AUTONOMOUS_R5,,"{""activation"":""softplus"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":16,""fourier_scale"":0.9070672991026372,""gradient_clip"":1.0,""hidden_widths"":[128,128,32,128,160,128],""huber_delta"":1.6721933506308644,""lambda_phys"":4.435343251955476,""learning_rate"":0.00029146131927573657,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":800,""name"":""TRIAL_0094_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":512,""synthetic_levels"":7,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.032166301015033295,""use_lbfgs"":false,""weight_decay"":6.575214315608661e-06}",,,,,,,,,,,,,,,,,
95,COMPLETE,0.7115293665516387,,0.7093438201297011,d05e417d55de2c116419cef407e0a1a77163eef9cc449872a6b32d6f7b388964,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.25,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":10.0,""hidden_widths"":[32,96,32,192,32,64],""huber_delta"":1.492032825933296,""lambda_phys"":0.4641576356167852,""learning_rate"":0.00048541623469687073,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":800,""name"":""TRIAL_0095_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""AdamW"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":64,""synthetic_levels"":7,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.13053315253594602,""use_lbfgs"":false,""weight_decay"":0.00015702418481339638}",0.47934064823625366,0.5044897360656917,0.7437034791434846,0.7184748794970272,0.039897372896385896,0.9130053385266343,82.958984375,78.125,21.875,0.059946090197494674,21281.0,False,C,3185.397058100032,0.09378097355365753,1.9189348222425906e-05,0.09378987997770309
96,PRUNED,0.6277059327114475,PRUNED: median_pruner_after_two_folds,,797830b09f9f874093797c71a3aba5bdc4c4587af2cb78351a418eb3e317bdca,OPTUNA_AUTONOMOUS_R5,,"{""activation"":""tanh"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":64,""fourier_scale"":0.23107374845406614,""gradient_clip"":5.0,""hidden_widths"":[160,160,48,64,160,128],""huber_delta"":1.0,""lambda_phys"":8.943790603936531,""learning_rate"":0.0019066793603481108,""loss_data"":""mse"",""lr_scheduler"":""none"",""max_epochs"":800,""name"":""TRIAL_0096_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":256,""synthetic_levels"":7,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.1663543651554926,""use_lbfgs"":false,""weight_decay"":0.0}",,,,,,,,,,,,,,,,,
97,COMPLETE,0.7313363240111963,,0.7204401679322299,f65f6d1b38d5c7781b8394f65a2842751c4b8ab03b9f5397d4077b772ce935b6,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.03,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":2.5,""hidden_widths"":[160,128,32,256],""huber_delta"":1.6949377784360036,""lambda_phys"":1.0,""learning_rate"":0.0009820997230281703,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":800,""name"":""TRIAL_0097_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.5,""physics_warmup_fraction"":0.5,""physics_weighting"":""ADAPTIVE_LEARNED"",""synthetic_base_rows"":256,""synthetic_batch_size"":64,""synthetic_levels"":3,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.19053133670099465,""use_lbfgs"":false,""weight_decay"":4.800695741734398e-05}",0.45094307680535745,0.47642366705317585,0.7703713423972145,0.7552789572420284,0.04548598160471601,0.8628493323038093,99.912109375,99.609375,0.390625,0.03203610690678102,35043.0,True,A,2027.6875984999933,0.08762174397706986,3.443785603352012e-08,1.5912964387574174e+19
98,COMPLETE,0.7203052255282645,,0.706704653759164,036fc7c9abb2dffa6b36bdf850f6bd22348cbe067e0a2fbec0bb7f396283c6e5,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":64,""fourier_scale"":0.02560457405977186,""gradient_clip"":5.0,""hidden_widths"":[160,128,96,96],""huber_delta"":1.0,""lambda_phys"":9.528018710173713,""learning_rate"":0.0003562946730098215,""loss_data"":""mse"",""lr_scheduler"":""none"",""max_epochs"":300,""name"":""TRIAL_0098_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""no_dropout"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.25,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":64,""synthetic_levels"":7,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.09912703482503672,""use_lbfgs"":false,""weight_decay"":2.2466784983901135e-05}",0.4722904350096548,0.48602862813910475,0.7612880784330194,0.7490262422647289,0.045542472499544386,0.8801040445884748,88.7109375,77.34375,22.65625,0.0435971380818802,63041.0,False,C,650.1708310999384,0.19048650860786437,0.0022464551118901,0.2118907779455185
99,PRUNED,0.6908080157660226,PRUNED: median_pruner_after_two_folds,,952fa465a93c7f39e2b973d6a47ac0a2bf436e25e064df9bf8455e9c2a709e42,OPTUNA_AUTONOMOUS_R5,,"{""activation"":""silu"",""batch_size"":1024,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":10.0,""hidden_widths"":[128,128,192,128,256,160],""huber_delta"":1.2328105719079094,""lambda_phys"":0.368026345086239,""learning_rate"":0.0002912512964036271,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":800,""name"":""TRIAL_0099_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""data_only_dropout"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":64,""synthetic_levels"":7,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.10236005056691827,""use_lbfgs"":false,""weight_decay"":0.00019872667065631643}",,,,,,,,,,,,,,,,,
100,COMPLETE,0.7243325895991117,,0.7200470136520611,c3bd123bd83423df6b85d72c94b611644d2df2507e05612b740341ec29a935d0,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":1.0,""hidden_widths"":[96,160,64,128,160,32],""huber_delta"":1.670264390163434,""lambda_phys"":0.3028290446233353,""learning_rate"":0.0012198057616988902,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":200,""name"":""TRIAL_0100_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.0,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":512,""synthetic_levels"":3,""synthetic_local_span_std"":0.5,""target_transform"":""log1p"",""tau_softplus"":0.07264262140019198,""use_lbfgs"":false,""weight_decay"":5.838713662677482e-06}",0.4578999477778738,0.4875142870668866,0.7598170981346634,0.7361252218951815,0.045148949741456904,0.8830036104078072,91.279296875,89.404296875,10.595703125,0.07138653824030675,60929.0,False,C,763.2151291999908,0.08670417070388795,0.0002835094652255066,0.08679002523422241
101,COMPLETE,0.7229231595072977,,0.7079630542451818,f7c60ddf8472c21d091beb1f96ed992297c7286bb338d1a227aa59b7c29c4c65,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":1024,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.03,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":1.0,""hidden_widths"":[192,48,192,32,160,192],""huber_delta"":1.0,""lambda_phys"":9.825281124387628,""learning_rate"":0.0004773904210905502,""loss_data"":""mse"",""lr_scheduler"":""none"",""max_epochs"":700,""name"":""TRIAL_0101_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""no_dropout"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.25,""physics_warmup_fraction"":0.25,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":64,""synthetic_levels"":7,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.08682220863957535,""use_lbfgs"":false,""weight_decay"":0.0}",0.46111278449590437,0.48131476560445136,0.7662307928798986,0.7525400147250665,0.04239756745321069,0.8707787616626037,98.69140625,94.7265625,5.2734375,0.037748239349886505,63153.0,False,C,183.3110144000093,0.1870901793241501,2.0857526124018477e-05,0.18729511201381682
102,COMPLETE,0.7262581075415859,,0.7187964158946872,93b934eb54ee0db3e552c487b41114bb1bc45d8a2a14f1a538e17392f434d019,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.15,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":2.5,""hidden_widths"":[160,128,128,128,160],""huber_delta"":1.4709100970888411,""lambda_phys"":2.0744648874161253,""learning_rate"":0.0019238191393705505,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":800,""name"":""TRIAL_0102_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""data_only_dropout"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":64,""synthetic_levels"":7,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.11111765668499904,""use_lbfgs"":false,""weight_decay"":0.0}",0.4533383649994172,0.48450312417840796,0.7628486551108445,0.7436802032177046,0.04408668471622273,0.877032238124926,81.19140625,69.677734375,30.322265625,0.047862849896852806,76033.0,False,C,2116.891254099988,0.08777684271335602,0.00035825311206281183,0.08852002769708633
103,PRUNED,0.4409269190802669,PRUNED: median_pruner_after_two_folds,,f4632d116e3e7e0abc511bbf891cca93c106223a2530af40ce29a7e48ba379a6,OPTUNA_AUTONOMOUS_R5,,"{""activation"":""silu"",""batch_size"":1024,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.03,""fourier_dim"":32,""fourier_scale"":0.12071587153470914,""gradient_clip"":10.0,""hidden_widths"":[160,32,128,128,160],""huber_delta"":1.5095903685291006,""lambda_phys"":9.092933173073027,""learning_rate"":0.0006725945899496137,""loss_data"":""huber"",""lr_scheduler"":""cosine"",""max_epochs"":800,""name"":""TRIAL_0103_CDP_NEG"",""nonnegative_output"":""softplus_output"",""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":128,""synthetic_batch_size"":64,""synthetic_levels"":5,""synthetic_local_span_std"":1.0,""target_transform"":""original"",""tau_softplus"":0.12051058325649755,""use_lbfgs"":false,""weight_decay"":5.9704805352882245e-05}",,,,,,,,,,,,,,,,,
104,PRUNED,0.716361562829301,PRUNED: median_pruner_after_two_folds,,ba24c121c789d6e2313b1777db6c03e74077bbe0427c96d8cfff11a77dc32955,OPTUNA_AUTONOMOUS_R5,,"{""activation"":""silu"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.03,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":10.0,""hidden_widths"":[160,32,128,128],""huber_delta"":1.638202723833229,""lambda_phys"":1.72595475624628,""learning_rate"":0.0011642794370823075,""loss_data"":""huber"",""lr_scheduler"":""reduce_on_plateau"",""max_epochs"":800,""name"":""TRIAL_0104_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.0,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":128,""synthetic_batch_size"":64,""synthetic_levels"":3,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.1424187816024294,""use_lbfgs"":false,""weight_decay"":8.30280933787203e-05}",,,,,,,,,,,,,,,,,
105,COMPLETE,0.7374363297704931,,0.7273437081713419,101438043482e95522e0263d1e16d0f76f651a4afc679f4c2cb3c01f96de2667,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.0,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":10.0,""hidden_widths"":[64,128,32,128,160,64],""huber_delta"":1.419407475383558,""lambda_phys"":2.21405246149707,""learning_rate"":0.0002368949917653317,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":700,""name"":""TRIAL_0105_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":64,""synthetic_levels"":7,""synthetic_local_span_std"":0.5,""target_transform"":""log1p"",""tau_softplus"":0.060856579141125175,""use_lbfgs"":false,""weight_decay"":3.924535153788843e-05}",0.44903288260313046,0.4779184356304601,0.7694857094552665,0.7607059286780038,0.041302446812398426,0.8658953764304297,84.74609375,65.72265625,34.27734375,0.07074328808857824,48321.0,False,C,2204.8710505999916,0.08500175029039383,0.0006113547487984761,0.08635532110929489
