trial_number,status,fold,seed,N_train,N_validation,train_signature,validation_signature,worker_pid,worker_wall_time_s,worker_peak_gpu_allocated_gb,worker_peak_gpu_reserved_gb,worker_runtime_signature,worker_tf32_matmul,worker_tf32_cudnn,worker_deterministic_algorithms,worker_inner_threads,R2,RMSE,MAE,NRMSE_range,NRMSE_std,bias,residual_std,pearson_r,slope,intercept,negative_prediction_pct,val_data_loss,val_physics_loss,val_total_loss,active_tit_pcd_pct,active_tit_violation_pct,active_tit_near_zero_pct,dNOx_dTIT_phys_mean,dNOx_dTIT_phys_median,dNOx_dTIT_phys_q05,dNOx_dTIT_phys_q95,g_star_tit_mean,g_star_tit_median,g_star_tit_q05,g_star_tit_q95,diagnostic_only_cdp_negative_gradient_pct,diagnostic_only_cdp_positive_gradient_pct,diagnostic_only_cdp_near_zero_pct,diagnostic_only_dNOx_dCDP_median,physics_mode,best_epoch,parameter_count,training_time_s,requested_batch_size,effective_batch_size,requested_max_epochs,physics_warmup_epochs,effective_min_epochs,stopped_epoch,stop_reason,use_lbfgs,lbfgs_outer_steps_executed,physics_evaluation_rows,physics_evaluation_sampling,physical_scale_tit_delta_x,physical_scale_nox_delta_y,synthetic_attempted,synthetic_accepted,synthetic_acceptance_pct,synthetic_feature,knn_threshold,knn_k,knn_quantile,train_kth_at_protocol_quantile
106,COMPLETE,4,42,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,11796,54.693619699999545,0.11312055587768555,0.12890625,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.7249101800052615,5.491474903210833,3.4918891575144624,0.07332720881619852,0.5243958514292205,-0.3305982817178485,5.482499248661018,0.8542145047814558,0.7821678670614146,14.039607020754719,0.0,0.08785901963710785,0.3126180171966553,0.08804163336753845,79.638671875,20.361328125,0.0,0.7357254028320312,0.6024860143661499,-1.326049566268921,3.5722646713256836,1.0764062404632568,0.8814698457717896,-1.9400827884674072,5.2264180183410645,70.01953125,29.98046875,0.0,-1.2620444297790527,TIT_INC,40,40465,54.693106499998976,512,512,600,0,75,100,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,53.699951171875,36.704002380371094,3584,3566,99.49776785714286,TIT,1.460840509680585,20,0.99,1.460840509680585
107,COMPLETE,0,42,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,17388,8.2896404000021,0.16558456420898438,0.19921875,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.727880267678227,5.539731016499091,3.88345329912882,0.07173308468700597,0.5215862750387479,1.785408720137581,5.244783865688238,0.8695822372237161,0.7516202465772861,16.97691192198606,0.0,0.12196624279022217,0.0,0.12196624279022217,100.0,0.0,0.0,1.2267789840698242,1.1664838790893555,0.6549830436706543,1.90944504737854,1.8100589513778687,1.7210960388183594,0.9663989543914795,2.81730318069458,100.0,0.0,0.0,-8.737425804138184,TIT_INC,350,12625,8.289264399998501,FULL_BATCH,25813,400,0,75,400,MAX_EPOCHS,False,0,2048,deterministic_evenly_spaced_full_fold,54.0999755859375,36.66660079956054,640,619,96.71875,TIT,1.4710406161479248,20,0.99,1.4710406161479248
107,COMPLETE,1,42,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,2656,6.374618999998347,0.17280054092407227,0.203125,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.7474250352173812,5.101524279767956,3.432015590927228,0.06728468157441707,0.502461518394852,-1.0592736127425213,4.991400816644154,0.8709818144158178,0.7735642861776048,13.997261967784663,0.0,0.0879344567656517,0.0,0.0879344567656517,100.0,0.0,0.0,1.0592107772827148,0.9872327446937561,0.3499058187007904,1.680601716041565,1.5324976444244385,1.428357481956482,0.5062540173530579,2.431544303894043,100.0,0.0,0.0,-7.418094158172607,TIT_INC,190,12625,6.374194299998635,FULL_BATCH,27493,400,0,75,250,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,53.699951171875,37.11560134887693,640,636,99.375,TIT,1.4510427975077411,20,0.99,1.4510427975077411
108,COMPLETE,0,42,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,2656,88.57154330000049,0.11771440505981445,0.130859375,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8254447209527497,4.436854165880007,2.772401158771818,0.057452109980982505,0.41774631843659366,0.8912065710340228,4.3469658697549605,0.9137473505402007,0.8801328199928873,8.222571643192438,0.0,0.058761805295944214,0.17810732126235962,0.058832086622714996,80.615234375,19.384765625,0.0,0.40222203731536865,0.3284562826156616,-0.6229318380355835,1.5493842363357544,0.5934611558914185,0.4846229553222656,-0.9191088676452637,2.2860491275787354,64.501953125,35.498046875,0.0,-0.9308750629425049,TIT_INC,180,40465,88.57077410000056,512,512,600,0,75,240,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0999755859375,36.66660079956054,3584,3548,98.99553571428571,TIT,1.4710406161479248,20,0.99,1.4710406161479248
108,COMPLETE,1,42,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,17388,59.95821749999959,0.11152172088623047,0.1328125,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.83729814459258,4.094501741394177,2.894007129734065,0.05400292751093884,0.40327742243831133,-0.36307287702755053,4.079239820132456,0.9185772986483629,0.9100670532443311,5.61689640357129,0.0,0.05193406715989113,0.37898939847946167,0.052083615213632584,74.853515625,25.146484375,0.0,0.18330031633377075,0.30602356791496277,-1.5377724170684814,1.4106636047363281,0.26520437002182007,0.44276392459869385,-2.2248945236206055,2.040989875793457,81.93359375,18.06640625,0.0,-2.3809804916381836,TIT_INC,85,40465,59.957785700000386,512,512,600,0,75,145,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,53.699951171875,37.11560134887693,3584,3549,99.0234375,TIT,1.4510427975077411,20,0.99,1.4510427975077411
108,COMPLETE,2,42,26989,2856,424f72a3df11b24bdd551a74968aa5efe8f47b52221df203d3bd3ed6f8a96c5a,f1c78e2ff146b5069b0310a8b0222fe8d495ed8d7dbf78dc149a7df8702a8f3a,17388,88.20203430000038,0.11338233947753906,0.12890625,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8768961938718325,3.768386002868751,2.4824346093570484,0.04522678363887687,0.3508000891598992,0.2922182350265546,3.7576968541039473,0.9369723423922008,0.8936161908952195,6.844598965968955,0.0,0.0448959656059742,0.2572903633117676,0.04499749094247818,79.345703125,20.654296875,0.0,0.39219340682029724,0.32569894194602966,-0.9277682900428772,2.2329776287078857,0.5782921314239502,0.48024553060531616,-1.3680013418197632,3.2925422191619873,71.97265625,28.02734375,0.0,-1.9603517055511475,TIT_INC,115,40465,88.20159260000219,512,512,600,0,75,175,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0,36.622398376464815,3584,3559,99.30245535714286,TIT,1.4524626095825595,20,0.99,1.4524626095825595
108,COMPLETE,3,42,26466,3379,ad1e190147cfc7079fe69ab58be273b0089b28a9cb71d4377b9a01145e874910,b3de2bff6a2b887166deba8883b54b43de7150168fdd2094f9852f380bd9133e,2656,88.59042640000189,0.11531543731689453,0.12890625,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8206915382325601,4.782929814512651,3.1196428701418255,0.05191219084621748,0.4233856353571957,-0.26718964566842945,4.776167747054167,0.9068989868148984,0.7908584605019142,13.13160618866493,0.0,0.06883563846349716,0.1643652319908142,0.06890049576759338,77.978515625,22.021484375,0.0,0.49536049365997314,0.3410249948501587,-0.6389925479888916,2.305145740509033,0.7389609813690186,0.5087288618087769,-0.9532261490821838,3.4387335777282715,73.92578125,26.07421875,0.0,-2.031985282897949,TIT_INC,120,40465,88.58983219999936,512,512,600,0,75,180,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0,36.19874954223633,3584,3558,99.27455357142857,TIT,1.4666428059277477,20,0.99,1.4666428059277477
108,COMPLETE,4,42,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,32248,64.26346560000093,0.11312055587768555,0.130859375,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.7151221776374945,5.588317390198175,3.5486843599670235,0.07462033851100032,0.5336436035019028,-0.4532492996632368,5.570906924072389,0.8498936870521102,0.784327143143122,13.774510348992072,0.0,0.08848199248313904,0.3042345643043518,0.08860204368829727,85.44921875,14.55078125,0.0,0.8942448496818542,0.5662164092063904,-1.6550970077514648,4.209443092346191,1.3083289861679077,0.8284053802490234,-2.421497106552124,6.158644676208496,68.798828125,31.201171875,0.0,-1.5167144536972046,TIT_INC,55,40465,64.26296920000095,512,512,600,0,75,115,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,53.699951171875,36.704002380371094,3584,3566,99.49776785714286,TIT,1.460840509680585,20,0.99,1.460840509680585
109,COMPLETE,0,42,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,17388,51.13544600000023,0.1457061767578125,0.150390625,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.827173916426956,4.414823083180827,2.8911201102393016,0.05716683303950287,0.4156720100765105,0.9093142388358949,4.320699080058114,0.9138875467835896,0.8591044745947846,9.526823499651966,0.0,0.05859021097421646,0.2554139494895935,0.05868405103683472,72.55859375,27.44140625,0.0,0.31812840700149536,0.30340510606765747,-1.0399484634399414,1.4987369775772095,0.4693845808506012,0.44766101241111755,-1.5343986749649048,2.2113213539123535,71.923828125,28.076171875,0.0,-1.7291827201843262,TIT_INC,55,65457,51.13499830000001,512,512,400,0,75,115,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0999755859375,36.66660079956054,3584,3548,98.99553571428571,TIT,1.4710406161479248,20,0.99,1.4710406161479248
109,COMPLETE,1,42,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,2656,44.71669130000009,0.13600397109985352,0.154296875,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8439495932985405,4.009934325445789,2.861694486773744,0.05288755662537336,0.39494817221937695,-0.42646277518499465,3.9880402327700493,0.919640299577609,0.850211086969655,9.533547775000677,0.0,0.049531787633895874,0.18787206709384918,0.049600813537836075,82.51953125,17.48046875,0.0,0.4707702696323395,0.43160682916641235,-0.8316987156867981,1.7596794366836548,0.6811243295669556,0.6244615316390991,-1.2033263444900513,2.5459561347961426,79.78515625,20.21484375,0.0,-1.5124412775039673,TIT_INC,35,65457,44.716252299996995,512,512,400,0,75,95,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,53.699951171875,37.11560134887693,3584,3549,99.0234375,TIT,1.4510427975077411,20,0.99,1.4510427975077411
109,COMPLETE,2,42,26989,2856,424f72a3df11b24bdd551a74968aa5efe8f47b52221df203d3bd3ed6f8a96c5a,f1c78e2ff146b5069b0310a8b0222fe8d495ed8d7dbf78dc149a7df8702a8f3a,2656,61.07031690000076,0.13887929916381836,0.150390625,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8696554242320405,3.877627824916386,2.649811424127146,0.04653786383244088,0.3609694404113704,0.19002857528814748,3.873646936661434,0.933199769155249,0.8987541160603304,6.425954742963921,0.0,0.047601159662008286,0.1264900118112564,0.0476476326584816,82.91015625,17.08984375,0.0,0.5449321269989014,0.364172101020813,-0.47454869747161865,2.7441887855529785,0.8035064935684204,0.5369744300842285,-0.6997255682945251,4.046327114105225,86.083984375,13.916015625,0.0,-2.089383363723755,TIT_INC,40,65457,61.069756199998665,512,512,400,0,75,100,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0,36.622398376464815,3584,3559,99.30245535714286,TIT,1.4524626095825595,20,0.99,1.4524626095825595
109,COMPLETE,3,42,26466,3379,ad1e190147cfc7079fe69ab58be273b0089b28a9cb71d4377b9a01145e874910,b3de2bff6a2b887166deba8883b54b43de7150168fdd2094f9852f380bd9133e,17388,96.49156109999967,0.14175653457641602,0.150390625,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8166380711042279,4.836689411570174,3.2393261090154724,0.05249567807486088,0.42814444262375506,0.21379637344238425,4.832677033908105,0.9038799532103265,0.818463769079687,11.84403922463808,0.0,0.06984551250934601,0.2096373438835144,0.069922536611557,70.556640625,29.443359375,0.0,0.3472570776939392,0.20599381625652313,-0.6844139099121094,1.9397786855697632,0.5180256366729736,0.30729418992996216,-1.020984172821045,2.8936922550201416,72.36328125,27.63671875,0.0,-1.742893934249878,TIT_INC,120,65457,96.49088990000018,512,512,400,0,75,180,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0,36.19874954223633,3584,3558,99.27455357142857,TIT,1.4666428059277477,20,0.99,1.4666428059277477
109,COMPLETE,4,42,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,31228,56.832965100002184,0.1388235092163086,0.1484375,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.700334332015758,5.7315256248695245,3.559155010628974,0.07653258618817814,0.5473189467340549,0.020443024306461728,5.732518806655572,0.8438628665448803,0.8036408800553575,12.974091453268475,0.0,0.08735150098800659,0.23885378241539001,0.08743925392627716,79.78515625,20.21484375,0.0,0.6411904096603394,0.48216041922569275,-1.1050344705581665,3.391967296600342,0.9380964636802673,0.7054269313812256,-1.6167255640029907,4.962632656097412,69.921875,30.078125,0.0,-1.7653768062591553,TIT_INC,30,65457,56.83189279999715,512,512,400,0,75,90,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,53.699951171875,36.704002380371094,3584,3566,99.49776785714286,TIT,1.460840509680585,20,0.99,1.460840509680585
110,COMPLETE,0,42,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,2656,53.72794730000169,0.09693050384521484,0.109375,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8247665132690682,4.445465166963335,2.8488506447701227,0.05756361244709694,0.4185570762091337,0.61585338437368,4.403145877142571,0.9117714542012767,0.8828853435168961,7.778867496552751,0.0,0.1400020867586136,0.2930017113685608,0.14012576639652252,64.2578125,35.7421875,0.0,0.20454655587673187,0.17510750889778137,-1.0756202936172485,1.4795036315917969,0.30179956555366516,0.2583635151386261,-1.5870307683944702,2.182943344116211,60.05859375,39.94140625,0.0,-0.5399997234344482,TIT_INC,235,28113,53.727568999998766,1024,1024,600,60,75,295,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0999755859375,36.66660079956054,3584,3548,98.99553571428571,TIT,1.4710406161479248,20,0.99,1.4710406161479248
110,COMPLETE,1,42,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,17388,23.20444430000134,0.0919651985168457,0.111328125,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8261221111878717,4.23279257405738,3.113389947787434,0.05582686367788144,0.41689802246870106,0.007617303303309849,4.233685833962067,0.9092579204523543,0.8039768827704126,13.041908534800836,0.0,0.12370964139699936,0.1414778083562851,0.1237693578004837,83.154296875,16.845703125,0.0,0.513135552406311,0.5283665657043457,-0.6124132871627808,1.73951256275177,0.7424196600914001,0.7644563913345337,-0.8860576748847961,2.516777992248535,81.689453125,18.310546875,0.0,-3.155794143676758,TIT_INC,65,28113,23.204076500001975,1024,1024,600,60,75,125,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,53.699951171875,37.11560134887693,3584,3549,99.0234375,TIT,1.4510427975077411,20,0.99,1.4510427975077411
110,COMPLETE,2,42,26989,2856,424f72a3df11b24bdd551a74968aa5efe8f47b52221df203d3bd3ed6f8a96c5a,f1c78e2ff146b5069b0310a8b0222fe8d495ed8d7dbf78dc149a7df8702a8f3a,17388,72.26353389999713,0.09343576431274414,0.111328125,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8731874600362189,3.824729647362049,2.5988378230931044,0.04590299934952442,0.35604513451799036,-0.2256061008998326,3.81873863634597,0.9350307595191284,0.898191422134338,6.0449774537327965,0.0,0.10327257961034775,0.34568819403648376,0.1034184917807579,60.888671875,39.111328125,0.0,0.1426943987607956,0.09797064960002899,-1.2402898073196411,1.6253348588943481,0.21040396392345428,0.14445844292640686,-1.8288166522979736,2.3965682983398438,44.189453125,55.810546875,0.0,0.23263822495937347,TIT_INC,290,28113,72.26290130000052,1024,1024,600,60,75,350,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0,36.622398376464815,3584,3559,99.30245535714286,TIT,1.4524626095825595,20,0.99,1.4524626095825595
110,COMPLETE,3,42,26466,3379,ad1e190147cfc7079fe69ab58be273b0089b28a9cb71d4377b9a01145e874910,b3de2bff6a2b887166deba8883b54b43de7150168fdd2094f9852f380bd9133e,2656,36.283961799999815,0.09502744674682617,0.111328125,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8174531493996127,4.825927440985813,3.305210260287937,0.05237887153733621,0.4271917914391758,0.38627110504123296,4.81115585030397,0.9053985572160822,0.7893933241134069,13.878931904632932,0.0,0.16336451470851898,0.16290396451950073,0.1634332686662674,72.216796875,27.783203125,0.0,0.3356114327907562,0.29371803998947144,-0.5552589893341064,1.4330296516418457,0.5006531476974487,0.4381580948829651,-0.8283154964447021,2.137742280960083,66.162109375,33.837890625,0.0,-1.0706298351287842,TIT_INC,100,28113,36.283588000002055,1024,1024,600,60,75,160,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0,36.19874954223633,3584,3558,99.27455357142857,TIT,1.4666428059277477,20,0.99,1.4666428059277477
110,COMPLETE,4,42,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,37676,34.24942150000061,0.09322547912597656,0.109375,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.7200498075080652,5.539775035166839,3.545895266806942,0.07397215647128424,0.5290081621959335,-0.9927522862094572,5.451075449025269,0.8539333105984609,0.7183364512743068,17.588358621575413,0.0,0.21193848550319672,0.23906071484088898,0.21203939616680145,69.04296875,30.95703125,0.0,0.37796705961227417,0.2959384024143219,-0.7911809682846069,1.9266159534454346,0.5529863834381104,0.4329739809036255,-1.1575407981872559,2.818743944168091,64.990234375,35.009765625,0.0,-1.0176491737365723,TIT_INC,80,28113,34.24903880000056,1024,1024,600,60,75,140,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,53.699951171875,36.704002380371094,3584,3566,99.49776785714286,TIT,1.460840509680585,20,0.99,1.460840509680585
111,COMPLETE,0,42,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,37676,31.813015200001246,0.10439395904541016,0.115234375,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8040790266508354,4.700554855292056,3.031193864723993,0.06086672773575766,0.44257471893220157,0.8187421096695794,4.629275573275367,0.9028066914897414,0.8791332591755672,8.21124272587904,0.0,0.1565302610397339,0.1720465123653412,0.15655164420604706,76.953125,23.046875,0.0,0.4249041974544525,0.35678499937057495,-0.6816806197166443,1.744654893875122,0.6269276142120361,0.5264207720756531,-1.005790114402771,2.574162244796753,71.97265625,28.02734375,0.0,-1.703801155090332,TIT_INC,105,40465,31.812235400000645,1024,1024,600,60,75,165,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0999755859375,36.66660079956054,3584,3548,98.99553571428571,TIT,1.4710406161479248,20,0.99,1.4710406161479248
111,COMPLETE,1,42,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,17388,27.759439699999348,0.09822702407836914,0.119140625,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8209981010286166,4.294707854870989,3.0328284526357847,0.056643472543325045,0.42299620887405215,-0.5836474279157159,4.2557692297357175,0.9080636897407918,0.839655975290045,10.078210953063692,0.0,0.12735524773597717,0.21330374479293823,0.12738175690174103,74.70703125,25.29296875,0.0,0.3026861846446991,0.32135576009750366,-0.6618768572807312,1.3102980852127075,0.43793535232543945,0.46494701504707336,-0.9576230049133301,1.8957780599594116,73.876953125,26.123046875,0.0,-1.9857378005981445,TIT_INC,80,40465,27.75898959999904,1024,1024,600,60,75,140,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,53.699951171875,37.11560134887693,3584,3549,99.0234375,TIT,1.4510427975077411,20,0.99,1.4510427975077411
112,COMPLETE,0,42,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,17388,119.31354799999826,0.11629581451416016,0.130859375,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8241095565355345,4.453790476821878,2.856981881081112,0.05767141554355591,0.4193409350904995,1.1322853281384422,4.307990531528082,0.9141637886634901,0.8491806472291074,10.356759742606592,0.0,0.07017306238412857,0.16436605155467987,0.07028073072433472,84.08203125,15.91796875,0.0,0.35527288913726807,0.26890718936920166,-0.5751402974128723,1.505515456199646,0.5241897106170654,0.39676085114479065,-0.8485944867134094,2.221322536468506,85.498046875,14.501953125,0.0,-1.382202386856079,TIT_INC,170,63121,119.31299310000031,512,512,400,200,200,230,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0999755859375,36.66660079956054,1536,1520,98.95833333333333,TIT,1.4710406161479248,20,0.99,1.4710406161479248
