trial_number,status,fold,seed,N_train,N_validation,train_signature,validation_signature,worker_pid,worker_wall_time_s,worker_peak_gpu_allocated_gb,worker_peak_gpu_reserved_gb,worker_runtime_signature,worker_tf32_matmul,worker_tf32_cudnn,worker_deterministic_algorithms,worker_inner_threads,R2,RMSE,MAE,NRMSE_range,NRMSE_std,bias,residual_std,pearson_r,slope,intercept,negative_prediction_pct,active_cdp_pcd_pct,active_cdp_violation_pct,active_cdp_near_zero_pct,dCO_dCDP_phys_mean,dCO_dCDP_phys_median,dCO_dCDP_phys_q05,dCO_dCDP_phys_q95,g_star_cdp_mean,g_star_cdp_median,g_star_cdp_q05,g_star_cdp_q95,diagnostic_only_tit_negative_gradient_pct,diagnostic_only_tit_positive_gradient_pct,diagnostic_only_tit_near_zero_pct,diagnostic_only_dCO_dTIT_median,physics_mode,best_epoch,parameter_count,training_time_s,effective_batch_size,physics_evaluation_rows,physics_evaluation_sampling,physical_scale_cdp_delta_x,physical_scale_co_delta_y,synthetic_attempted,synthetic_accepted,synthetic_acceptance_pct,synthetic_feature,knn_threshold,knn_k,knn_quantile,train_kth_at_protocol_quantile
44,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,15000,112.9899150999845,0.028435707092285156,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.723917693557611,1.241996727990215,0.7468240941531948,0.035445147738497544,0.5253986147014384,-0.3998975767884237,1.1759384122017142,0.8684806770051934,0.7902698222617947,0.17120414469882583,0.0,99.951171875,0.048828125,0.0,-0.7174580097198486,-0.5637780427932739,-1.3578214645385742,-0.3750840127468109,-0.5079832077026367,-0.399172842502594,-0.9613808393478394,-0.2655714452266693,93.06640625,6.93359375,0.0,-0.019649986177682877,CDP_NEG,90,50273,112.98960420000367,128,2048,deterministic_evenly_spaced_full_fold,3.628999710083008,5.125474974513044,640,630,98.4375,CDP,1.598838673557433,20,0.99,1.598838673557433
44,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,47312,88.61455440003192,0.028754711151123047,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6829937290272592,1.1298939509462997,0.5892328136198939,0.03245109632849842,0.562993769044758,0.2151995959619525,1.1092886832697464,0.8335430844504017,0.7092540422732698,0.8202717732362854,0.0,99.609375,0.390625,0.0,-0.44199371337890625,-0.41212889552116394,-0.7034138441085815,-0.22302864491939545,-0.27699509263038635,-0.2582789659500122,-0.4408257007598877,-0.13977085053920746,97.705078125,2.294921875,0.0,-0.027381092309951782,CDP_NEG,5,50273,88.61423690000083,128,2048,deterministic_evenly_spaced_full_fold,3.630000114440918,5.792295008897781,640,635,99.21875,CDP,1.425508144193831,20,0.99,1.425508144193831
45,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,36968,54.61243800004013,0.028102397918701172,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.5610082402571992,1.6391543418588257,0.8424763475406419,0.037172829515571715,0.6625211013210371,-0.35089887755962773,1.6012598379227465,0.7624897462394684,0.5937928840891181,0.6082101294929234,0.0,98.92578125,1.07421875,0.0,-0.4085093140602112,-0.34415653347969055,-0.9027595520019531,-0.17109081149101257,-0.3970491886138916,-0.3345017433166504,-0.8774339556694031,-0.16629111766815186,87.98828125,12.01171875,0.0,-0.012920636683702469,CDP_NEG,65,50273,54.61153529997682,128,2048,deterministic_evenly_spaced_full_fold,3.606499671936035,3.710594952106476,320,315,98.4375,CDP,1.4832095268464458,20,0.99,1.4832095268464458
45,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,47312,84.22397430002457,0.028425216674804688,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7260400072857451,1.2372137485529975,0.7406890068845969,0.03530864704653783,0.5233752834688948,-0.4404245960631385,1.1562486596999055,0.8722160276151989,0.7624838563058053,0.20633916491591758,0.0,99.755859375,0.244140625,0.0,-0.6602354645729065,-0.45529264211654663,-1.6876442432403564,-0.2675347626209259,-0.467467725276947,-0.32236170768737793,-1.1949059963226318,-0.18942314386367798,98.095703125,1.904296875,0.0,-0.022914953529834747,CDP_NEG,45,50273,84.22331820003456,128,2048,deterministic_evenly_spaced_full_fold,3.628999710083008,5.125474974513044,320,315,98.4375,CDP,1.598838673557433,20,0.99,1.598838673557433
45,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,15000,145.40721730003133,0.028744220733642578,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6418907589368708,1.2009129303939512,0.6599348189943555,0.034490795489005674,0.598380490851224,0.27035261598591903,1.1701677763629204,0.8281165807825132,0.8186304938205201,0.6478011722899547,0.0,99.609375,0.390625,0.0,-0.6906124949455261,-0.5619961023330688,-1.4357963800430298,-0.40973636507987976,-0.4328031539916992,-0.3521999716758728,-0.8998059034347534,-0.25677958130836487,93.5546875,6.4453125,0.0,-0.02248847857117653,CDP_NEG,75,50273,145.4068959999713,128,2048,deterministic_evenly_spaced_full_fold,3.630000114440918,5.792295008897781,320,319,99.6875,CDP,1.425508144193831,20,0.99,1.425508144193831
46,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,36968,20.168458500003908,0.028121471405029297,0.05078125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.5506042895373484,1.6584642935071758,0.8453647378749933,0.037610741628084594,0.6703258882808869,-0.4628371160239197,1.592676413232484,0.775681326575052,0.5033294436410555,0.7098681012972226,0.0,100.0,0.0,0.0,-0.26116037368774414,-0.2353145182132721,-0.43871229887008667,-0.15749090909957886,-0.25383391976356506,-0.22871311008930206,-0.4264048635959625,-0.15307274460792542,87.6953125,12.3046875,0.0,-0.013821722008287907,CDP_NEG,30,50273,20.16813710000133,256,2048,deterministic_evenly_spaced_full_fold,3.606499671936035,3.710594952106476,640,634,99.0625,CDP,1.4832095268464458,20,0.99,1.4832095268464458
46,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,47312,33.941705200006254,0.028443336486816406,0.05078125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7420886096988398,1.200428853993388,0.6978376964612404,0.03425884877185132,0.5078142661103133,-0.1938143471559047,1.1847622942003662,0.8699109201890562,0.8342271704968726,0.25759016375441296,0.0,99.951171875,0.048828125,0.0,-0.5274968147277832,-0.4854745864868164,-1.0373507738113403,-0.23693785071372986,-0.3734845817089081,-0.34373149275779724,-0.7344774007797241,-0.16775956749916077,99.609375,0.390625,0.0,-0.03465299308300018,CDP_NEG,25,50273,33.941401099960785,256,2048,deterministic_evenly_spaced_full_fold,3.628999710083008,5.125474974513044,640,630,98.4375,CDP,1.598838673557433,20,0.99,1.598838673557433
46,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,15000,42.18100169999525,0.028763294219970703,0.05078125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6578486097506424,1.1738508299569284,0.5977476706139627,0.033713558981634494,0.584896221897888,0.1205523078726597,1.1677257425779162,0.8172847642742644,0.6020772982654747,0.9486702889717951,0.0,100.0,0.0,0.0,-0.17955374717712402,-0.17682434618473053,-0.23784597218036652,-0.1293834149837494,-0.11252537369728088,-0.11081486940383911,-0.1490567922592163,-0.08108388632535934,100.0,0.0,0.0,-0.041579440236091614,CDP_NEG,1,50273,42.180696600000374,256,2048,deterministic_evenly_spaced_full_fold,3.630000114440918,5.792295008897781,640,635,99.21875,CDP,1.425508144193831,20,0.99,1.425508144193831
47,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,36968,51.198243199964054,0.02564382553100586,0.05078125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.4890256811070032,1.7684435485574899,0.8524049922853086,0.04010485703493443,0.7147778201811941,-0.45900901050474613,1.7079478126895153,0.7235148929665571,0.5199074686601939,0.674553285650814,0.0,99.90234375,0.09765625,0.0,-0.366850882768631,-0.31927037239074707,-0.6502410769462585,-0.1237567886710167,-0.3565593957901001,-0.31031373143196106,-0.6319994926452637,-0.12028497457504272,94.62890625,5.37109375,0.0,-0.0237251129001379,CDP_NEG,50,35937,51.19741320004687,128,2048,deterministic_evenly_spaced_full_fold,3.606499671936035,3.710594952106476,640,634,99.0625,CDP,1.4832095268464458,20,0.99,1.4832095268464458
47,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,47312,73.50381409999682,0.025966644287109375,0.05078125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7019839846312539,1.2903899331913298,0.7522537897448254,0.036826233750429815,0.5458702652304795,-0.3716335706011719,1.2358026560525568,0.8573713272998098,0.8135844764988387,0.1359816306616192,0.0,99.951171875,0.048828125,0.0,-0.5253678560256958,-0.4932948052883148,-0.9413066506385803,-0.13611911237239838,-0.3719772398471832,-0.34926846623420715,-0.6664751172065735,-0.09637667238712311,99.267578125,0.732421875,0.0,-0.02852679416537285,CDP_NEG,25,35937,73.50352239998756,128,2048,deterministic_evenly_spaced_full_fold,3.628999710083008,5.125474974513044,640,630,98.4375,CDP,1.598838673557433,20,0.99,1.598838673557433
47,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,15000,128.77637490001507,0.026285648345947266,0.052734375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6338397950697603,1.2143372802708645,0.6400145158216314,0.03487634925769196,0.6050694596060786,0.15897504677638563,1.2039702951773634,0.8001370939658337,0.6483809276509721,0.8907304229848292,0.0,99.853515625,0.146484375,0.0,-0.6792640089988708,-0.6301237344741821,-1.2889829874038696,-0.16435857117176056,-0.4256910979747772,-0.39489516615867615,-0.8077987432479858,-0.10300263017416,72.412109375,27.587890625,0.0,-0.01913522556424141,CDP_NEG,50,35937,128.77606750000268,128,2048,deterministic_evenly_spaced_full_fold,3.630000114440918,5.792295008897781,640,635,99.21875,CDP,1.425508144193831,20,0.99,1.425508144193831
48,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,36968,16.68406350002624,0.02947711944580078,0.052734375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.5550487164277318,1.650242988741853,0.9040143842637118,0.037424298440501456,0.6670029627037622,-0.5623667894946959,1.5515673080103312,0.7845564293118573,0.6891601008192891,0.17156753951625567,0.03932878867330886,99.755859375,0.244140625,0.0,-0.5113426446914673,-0.4589608311653137,-1.0605900287628174,-0.23201461136341095,-0.4969976842403412,-0.4460853338241577,-1.0308367013931274,-0.2255057841539383,84.375,15.625,0.0,-0.013476964086294174,CDP_NEG,85,53057,16.683739300002344,512,2048,deterministic_evenly_spaced_full_fold,3.606499671936035,3.710594952106476,640,634,99.0625,CDP,1.4832095268464458,20,0.99,1.4832095268464458
48,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,47312,27.310959300026298,0.029225826263427734,0.052734375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7224789061554352,1.245228820519507,0.7359327334536644,0.03553738791483894,0.5267658783175229,-0.3792662967753782,1.1861486469180715,0.8650007905809528,0.7467634995719329,0.3103044788637938,0.0,99.951171875,0.048828125,0.0,-0.6322993040084839,-0.5233675241470337,-1.259904146194458,-0.33496883511543274,-0.44768810272216797,-0.3705609142780304,-0.8920522928237915,-0.23716861009597778,83.154296875,16.845703125,0.0,-0.0076086251065135,CDP_NEG,70,53057,27.31063219998032,512,2048,deterministic_evenly_spaced_full_fold,3.628999710083008,5.125474974513044,640,630,98.4375,CDP,1.598838673557433,20,0.99,1.598838673557433
48,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,15000,30.07651350001106,0.02954578399658203,0.052734375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6424320085406687,1.2000050517907423,0.7263814863643883,0.03446472077997423,0.5979281209662206,0.2077180074558468,1.1819731504587914,0.8252935789236128,0.8191181000996508,0.58415180505,0.0,99.951171875,0.048828125,0.0,-0.7650564312934875,-0.6920062899589539,-1.3806984424591064,-0.4160875082015991,-0.47945672273635864,-0.4336766004562378,-0.8652763366699219,-0.26075980067253113,84.375,15.625,0.0,-0.016529381275177002,CDP_NEG,40,53057,30.076217300025746,512,2048,deterministic_evenly_spaced_full_fold,3.630000114440918,5.792295008897781,640,635,99.21875,CDP,1.425508144193831,20,0.99,1.425508144193831
49,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,36968,48.52557140000863,0.029401779174804688,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.5707411583955762,1.6208815876400486,0.8549429164322407,0.03675843902163918,0.6551355336901914,-0.41622175335561523,1.566632799040272,0.7803772094764051,0.5311766019586781,0.6907326208190231,0.9176717357105402,99.31640625,0.68359375,0.0,-0.5607407093048096,-0.5186050534248352,-0.9834554195404053,-0.23748084902763367,-0.545009970664978,-0.5040563344955444,-0.9558660387992859,-0.23081868886947632,87.255859375,12.744140625,0.0,-0.021162517368793488,CDP_NEG,55,49441,48.525164899998344,128,2048,deterministic_evenly_spaced_full_fold,3.606499671936035,3.710594952106476,640,634,99.0625,CDP,1.4832095268464458,20,0.99,1.4832095268464458
49,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,47312,60.58464630000526,0.02904367446899414,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7278659271361556,1.2330838940160058,0.714732470426821,0.03519078578257214,0.5216282419479683,-0.3051389134285859,1.1948161949440288,0.8632625272714363,0.7679268459150131,0.32680341951670416,0.0,99.951171875,0.048828125,0.0,-0.5660032033920288,-0.5193417072296143,-1.021411657333374,-0.31171658635139465,-0.4007483124732971,-0.3677104711532593,-0.723192036151886,-0.2207052856683731,99.31640625,0.68359375,0.0,-0.023525239899754524,CDP_NEG,15,49441,60.58434150001267,128,2048,deterministic_evenly_spaced_full_fold,3.628999710083008,5.125474974513044,640,630,98.4375,CDP,1.598838673557433,20,0.99,1.598838673557433
49,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,15000,83.57052760000806,0.029371261596679688,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6695469388341994,1.153609029074741,0.5442274964639008,0.03313220474946074,0.5748103127190913,0.04372407694979339,1.1528606488615802,0.8269184540835459,0.5867501317969789,0.9037394644962974,0.0,99.609375,0.390625,0.0,-0.26586073637008667,-0.2734391391277313,-0.36145326495170593,-0.14377377927303314,-0.16661348938941956,-0.17136284708976746,-0.2265208214521408,-0.09010225534439087,99.8046875,0.1953125,0.0,-0.028075989335775375,CDP_NEG,1,49441,83.56994739995571,128,2048,deterministic_evenly_spaced_full_fold,3.630000114440918,5.792295008897781,640,635,99.21875,CDP,1.425508144193831,20,0.99,1.425508144193831
50,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,36968,32.423573299951386,0.027039527893066406,0.046875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.56168237698879,1.6378952764205301,0.8934732155448146,0.03714427636246617,0.6620122063381102,-0.5391946990922847,1.5467008863112892,0.7843832181861607,0.5541300077064862,0.5135636323914512,0.2884111169375983,99.4140625,0.5859375,0.0,-0.43490296602249146,-0.38595592975616455,-0.7781005501747131,-0.21503084897994995,-0.4227023720741272,-0.37512850761413574,-0.7562720775604248,-0.20899848639965057,92.7734375,7.2265625,0.0,-0.012104826048016548,CDP_NEG,35,20353,32.42326900002081,128,2048,deterministic_evenly_spaced_full_fold,3.606499671936035,3.710594952106476,640,634,99.0625,CDP,1.4832095268464458,20,0.99,1.4832095268464458
50,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,47312,47.66128649999155,0.026794910430908203,0.046875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7260050839549186,1.2372926035852956,0.7418864458467045,0.035310897477804463,0.5234086413061564,-0.3335976726922438,1.191555327347956,0.8647556305923977,0.7103142722430424,0.4552254694823397,0.0,100.0,0.0,0.0,-0.3148646950721741,-0.3079971671104431,-0.4663287401199341,-0.1831541657447815,-0.22293424606323242,-0.2180718183517456,-0.33017560839653015,-0.12967899441719055,100.0,0.0,0.0,-0.038877375423908234,CDP_NEG,1,20353,47.660993699973915,128,2048,deterministic_evenly_spaced_full_fold,3.628999710083008,5.125474974513044,640,630,98.4375,CDP,1.598838673557433,20,0.99,1.598838673557433
50,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,15000,69.05624300002819,0.027121543884277344,0.046875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.690755721146975,1.1159753290740504,0.6645283731926145,0.03205134683098317,0.5560585187221913,0.1541249668607029,1.1053583682322543,0.8482366933253263,0.8477304549717444,0.47101351748129194,0.0,99.90234375,0.09765625,0.0,-0.6559853553771973,-0.6064528226852417,-1.0843511819839478,-0.3867667317390442,-0.41110244393348694,-0.38006073236465454,-0.6795570254325867,-0.2423846423625946,93.45703125,6.54296875,0.0,-0.020346496254205704,CDP_NEG,20,20353,69.05595979996724,128,2048,deterministic_evenly_spaced_full_fold,3.630000114440918,5.792295008897781,640,635,99.21875,CDP,1.425508144193831,20,0.99,1.425508144193831
51,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,36968,16.763398199982475,0.029437541961669922,0.052734375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.5305912262440391,1.6949904892951935,0.8406371490130158,0.0384390846426543,0.6850892176651734,-0.3368921825473866,1.6612821019950053,0.7606765247380682,0.447992116042496,0.9664718224884449,0.0,100.0,0.0,0.0,-0.44432348012924194,-0.41818130016326904,-0.7884791493415833,-0.20972347259521484,-0.4318586587905884,-0.4064498543739319,-0.7663595080375671,-0.2038400024175644,90.185546875,9.814453125,0.0,-0.020706254988908768,CDP_NEG,85,51521,16.763107100035995,512,2048,deterministic_evenly_spaced_full_fold,3.606499671936035,3.710594952106476,320,315,98.4375,CDP,1.4832095268464458,20,0.99,1.4832095268464458
51,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,47312,18.217831399990246,0.02907848358154297,0.052734375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.760059948750445,1.157850634841473,0.6988257193541773,0.03304371572498419,0.4898025138611184,-0.30754974464585344,1.1163357438089758,0.8829271102161879,0.8243330094790938,0.1707968708812764,0.013982102908277404,99.951171875,0.048828125,0.0,-0.5069674849510193,-0.4925101399421692,-0.8367422819137573,-0.17015570402145386,-0.3589491844177246,-0.34871289134025574,-0.5924402475357056,-0.1204756647348404,83.544921875,16.40625,0.048828125,-0.023688362911343575,CDP_NEG,20,51521,18.217498099955264,512,2048,deterministic_evenly_spaced_full_fold,3.628999710083008,5.125474974513044,320,315,98.4375,CDP,1.598838673557433,20,0.99,1.598838673557433
51,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,15000,32.39812000002712,0.029407024383544922,0.052734375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6221648389952902,1.23354484335427,0.70282471521774,0.03542799968411762,0.6146400377346142,0.2117722833220398,1.2153154824899561,0.8084471047746538,0.7687325334338693,0.6930636162162027,0.0,99.853515625,0.146484375,0.0,-0.7063504457473755,-0.641922116279602,-1.304769515991211,-0.2918373644351959,-0.44266602396965027,-0.40228912234306335,-0.8176920413970947,-0.18289290368556976,89.794921875,10.205078125,0.0,-0.02836771309375763,CDP_NEG,50,51521,32.39783030003309,512,2048,deterministic_evenly_spaced_full_fold,3.630000114440918,5.792295008897781,320,319,99.6875,CDP,1.425508144193831,20,0.99,1.425508144193831
52,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,36968,26.157696400012355,0.02407550811767578,0.044921875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.535340606998987,1.6863939080431243,0.8316890264628211,0.038244130914906166,0.6816146110748886,-0.5279410372212393,1.6017300041228557,0.7769471984025544,0.4864156313268131,0.6846999397130983,0.13109596224436287,78.466796875,21.533203125,0.0,-0.086197130382061,-0.10714463889598846,-0.22805717587471008,0.0962778702378273,-0.0837789997458458,-0.10413885116577148,-0.22165937721729279,0.09357693791389465,99.31640625,0.68359375,0.0,-0.0381133034825325,CDP_NEG,35,6977,26.157422699965537,128,2048,deterministic_evenly_spaced_full_fold,3.606499671936035,3.710594952106476,320,315,98.4375,CDP,1.4832095268464458,20,0.99,1.4832095268464458
52,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,47312,54.061880200053565,0.023123741149902344,0.046875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6974280247608495,1.3002160259332587,0.7750665733129227,0.03710665905355718,0.550026971442493,-0.45976491955992344,1.2162996267114257,0.8584383405495233,0.7019885357024341,0.3517294591637758,0.0,76.318359375,23.681640625,0.0,-0.09878244996070862,-0.11846567690372467,-0.5894049406051636,0.5078073740005493,-0.06994111835956573,-0.08387747406959534,-0.4173175096511841,0.3595438003540039,97.509765625,2.490234375,0.0,-0.04323594644665718,CDP_NEG,50,6977,54.06148770003347,128,2048,deterministic_evenly_spaced_full_fold,3.628999710083008,5.125474974513044,320,315,98.4375,CDP,1.598838673557433,20,0.99,1.598838673557433
52,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,15000,52.431994599988684,0.023447513580322266,0.046875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.5436875813843901,1.3556104281507908,0.7234105674991691,0.03893378183943305,0.6754618198122067,0.30301330695721457,1.3214032338695383,0.7584582709043735,0.6462968265142881,1.0391059115223067,0.0,32.71484375,67.28515625,0.0,0.14485782384872437,0.08437342196702957,-0.27611076831817627,0.7424407005310059,0.09078161418437958,0.052876368165016174,-0.17303714156150818,0.46528360247612,98.291015625,1.708984375,0.0,-0.05680728703737259,CDP_NEG,10,6977,52.43170769995777,128,2048,deterministic_evenly_spaced_full_fold,3.630000114440918,5.792295008897781,320,319,99.6875,CDP,1.425508144193831,20,0.99,1.425508144193831
53,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,36968,36.507245999993756,0.027294635772705078,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.510225004256603,1.7313703228267578,0.7991890833682225,0.039264108446172494,0.6997933896651546,-0.5113662664620909,1.654238943212316,0.7746408877081792,0.4319185658860567,0.8299495275171287,0.0,99.853515625,0.146484375,0.0,-0.3581705391407013,-0.3289475440979004,-0.677545428276062,-0.16512803733348846,-0.34812259674072266,-0.31971943378448486,-0.6585379242897034,-0.16049562394618988,99.365234375,0.634765625,0.0,-0.02118021249771118,CDP_NEG,25,33921,36.50695279997308,128,2048,deterministic_evenly_spaced_full_fold,3.606499671936035,3.710594952106476,640,634,99.0625,CDP,1.4832095268464458,20,0.99,1.4832095268464458
